Wavelength(um),SEBSControl,05um,1um,2um,4um,8um
15.471,0.01374322403,0.03765897576,0.02999270593,0.03233507375,0.02747673376,0.02680470641
15.472,0.01374322403,0.0376722709,0.03001057396,0.03233284562,0.02747673376,0.02680470641
15.473,0.01376593317,0.03768556586,0.03002844166,0.03232838934,0.02747673376,0.02680470641
15.474,0.01376593317,0.03769664485,0.03004630903,0.03232393304,0.02747673376,0.02680470641
15.475,0.01376593317,0.03770993947,0.03006640943,0.03231947671,0.02747673376,0.02680470641
15.476,0.01376593317,0.03772101818,0.03008427611,0.03231502037,0.02747673376,0.02680470641
15.477,0.01378864179,0.03773431246,0.03010214245,0.03231056401,0.02770063974,0.02680470641
15.478,0.01378864179,0.03774760656,0.03012000846,0.03230833582,0.02770063974,0.02680470641
15.479,0.01378864179,0.03775868484,0.03013787415,0.03230387942,0.02770063974,0.02680470641
15.48,0.01381134988,0.03776754737,0.0301512732,0.03230387942,0.02770063974,0.02680470641
15.481,0.01381134988,0.03777419421,0.03016243893,0.03230387942,0.02770063974,0.02680470641
15.482,0.01381134988,0.0377830566,0.03017583764,0.03230387942,0.02770063974,0.02680470641
15.483,0.01381134988,0.03778970334,0.03018923616,0.03230387942,0.02770063974,0.02680470641
15.484,0.01381134988,0.03779856558,0.03020040146,0.03230387942,0.02770063974,0.02680470641
15.485,0.01383405745,0.03780521221,0.03021379964,0.03230387942,0.02770063974,0.02680470641
15.486,0.01383405745,0.03781407431,0.03022496465,0.03230387942,0.02770063974,0.02680470641
15.487,0.01383405745,0.03782072083,0.0302383625,0.03230387942,0.02770063974,0.02680470641
15.488,0.01383405745,0.03782958279,0.03025176016,0.03230387942,0.02770063974,0.02680470641
15.489,0.01383405745,0.0378362292,0.03026292473,0.03230387942,0.02770063974,0.02680470641
15.49,0.0138567645,0.03784509102,0.03027632205,0.03230387942,0.02770063974,0.02680470641
15.491,0.0138567645,0.0378495219,0.03028302064,0.03230610762,0.02770063974,0.02680470641
15.492,0.0138567645,0.0378495219,0.0302852535,0.03231056401,0.02770063974,0.02702876711
15.493,0.0138567645,0.0378495219,0.03028748634,0.03231502037,0.02770063974,0.02702876711
15.494,0.0138567645,0.0378495219,0.03029195202,0.03231724854,0.02770063974,0.02702876711
15.495,0.0138567645,0.0378495219,0.03029418486,0.03232170488,0.02770063974,0.02702876711
15.496,0.0138567645,0.0378495219,0.03029641768,0.03232616119,0.02770063974,0.02702876711
15.497,0.0138567645,0.0378495219,0.03029865051,0.03233061748,0.02770063974,0.02702876711
15.498,0.01387947103,0.0378495219,0.03030088332,0.03233507375,0.02770063974,0.02702876711
15.499,0.01387947103,0.0378495219,0.03030311614,0.03233953001,0.02770063974,0.02702876711
15.5,0.01387947103,0.0378495219,0.03030534894,0.03234175812,0.02770063974,0.02702876711
15.501,0.01387947103,0.0378495219,0.03030758175,0.03234621434,0.02770063974,0.02702876711
15.502,0.01387947103,0.03785173733,0.03030981454,0.03235067054,0.02770063974,0.02702876711
15.503,0.01387947103,0.03784287557,0.03030311614,0.03235735481,0.02770063974,0.02702876711
15.504,0.01387947103,0.0378362292,0.03029418486,0.03236181096,0.02770063974,0.02702876711
15.505,0.01390217703,0.03782736731,0.0302852535,0.03236849514,0.02770063974,0.02702876711
15.506,0.01390217703,0.03782072083,0.03027408918,0.03237517928,0.02770063974,0.02702876711
15.507,0.01390217703,0.03781185879,0.03026515763,0.03238186337,0.02770063974,0.02702876711
15.508,0.01390217703,0.03780521221,0.030256226,0.03238854742,0.02770063974,0.02702876711
15.509,0.01390217703,0.03779635003,0.03024729429,0.03239300342,0.02770063974,0.02702876711
15.51,0.01390217703,0.03778970334,0.0302383625,0.03239968739,0.02770063974,0.02702876711
15.511,0.01390217703,0.03778084101,0.03022943062,0.03240637131,0.02770063974,0.02702876711
15.512,0.01392488251,0.0377719786,0.03022049866,0.03241305519,0.02770063974,0.02702876711
15.513,0.01392488251,0.03776533175,0.03021156662,0.03241751108,0.02770063974,0.02702876711
15.514,0.01392488251,0.0377564692,0.03019816841,0.03242419488,0.02770063974,0.02702876711
15.515,0.01392488251,0.03774317522,0.03018030383,0.03243087864,0.02770063974,0.02702876711
15.516,0.01392488251,0.03772988106,0.03016243893,0.03243533445,0.02770063974,0.02702876711
15.517,0.01394758747,0.03771658671,0.03014234052,0.03244201812,0.02770063974,0.02702876711
15.518,0.01394758747,0.03770329218,0.03012447492,0.03244647388,0.02770063974,0.02702876711
15.519,0.01394758747,0.03768999747,0.03010660898,0.03245315748,0.02770063974,0.02702876711
15.52,0.0139702919,0.03767670258,0.03008650942,0.03245984104,0.02770063974,0.02702876711
15.521,0.0139702919,0.0376634075,0.03006864279,0.03246429671,0.02770063974,0.02702876711
15.522,0.0139702919,0.03765011223,0.03005077583,0.03247098019,0.02770063974,0.02702876711
15.523,0.0139702919,0.03763681679,0.0300306751,0.03247543582,0.02770063974,0.02702876711
15.524,0.01399299582,0.03762352116,0.03001280744,0.03248211922,0.02770063974,0.02702876711
15.525,0.01399299582,0.03761022534,0.02999493945,0.03248657479,0.02770063974,0.02702876711
15.526,0.01399299582,0.03759692934,0.029972604,0.03249103034,0.02770063974,0.02702876711
15.527,0.0140156992,0.03758363316,0.02995026804,0.03249325811,0.02770063974,0.02702876711
15.528,0.0140156992,0.0375703368,0.02992793156,0.03249771364,0.02770063974,0.02702876711
15.529,0.0140156992,0.03755704025,0.02990559457,0.03249994139,0.02770063974,0.02702876711
15.53,0.01403840207,0.03754374351,0.02988325706,0.03250216914,0.02770063974,0.02702876711
15.531,0.01403840207,0.0375304466,0.02986091904,0.03250439688,0.02770063974,0.02702876711
15.532,0.01406110441,0.0375149333,0.02983634663,0.03250885235,0.02770063974,0.02702876711
15.533,0.01406110441,0.03750163598,0.02981400753,0.03251108008,0.02770063974,0.02702876711
15.534,0.01406110441,0.03748833848,0.02979166791,0.0325133078,0.02770063974,0.02702876711
15.535,0.01408380623,0.0374750408,0.02976932778,0.03251776324,0.02770063974,0.02702876711
15.536,0.01408380623,0.03746174294,0.02974698714,0.03251999094,0.02770063974,0.02702876711
15.537,0.01410650753,0.03744844489,0.02972464598,0.03252221865,0.02770063974,0.02702876711
15.538,0.01410650753,0.03744179579,0.0297045385,0.03252221865,0.02770063974,0.02702876711
15.539,0.01412920831,0.03743514665,0.0296844306,0.03251999094,0.02770063974,0.02702876711
15.54,0.01412920831,0.03742628106,0.02966432228,0.03251999094,0.02770063974,0.02702876711
15.541,0.01415190856,0.03741963182,0.02964421355,0.03251776324,0.02770063974,0.02702876711
15.542,0.01415190856,0.03741076608,0.0296241044,0.03251776324,0.02770063974,0.02702876711
15.543,0.01417460829,0.03740411673,0.02960399483,0.03251776324,0.02770063974,0.02702876711
15.544,0.0141973075,0.03739746733,0.02958388485,0.03251553552,0.02770063974,0.02702876711
15.545,0.0141973075,0.03738860139,0.02956377445,0.03251553552,0.02770063974,0.02702876711
15.546,0.01422000618,0.03738195189,0.02954589819,0.0325133078,0.02770063974,0.02702876711
15.547,0.01422000618,0.0373730858,0.029525787,0.0325133078,0.02770063974,0.02702876711
15.548,0.01424270434,0.03736643619,0.0295056754,0.03251108008,0.02770063974,0.02702876711
15.549,0.01424270434,0.03736421964,0.02948779807,0.03250885235,0.02770063974,0.02702876711
15.55,0.01426540198,0.03736643619,0.02947885928,0.03250662462,0.02770063974,0.02702876711
15.551,0.0142880991,0.03737086927,0.02946768568,0.03250216914,0.02770063974,0.02702876711
15.552,0.0142880991,0.03737530233,0.02945651195,0.03249771364,0.02770063974,0.02702876711
15.553,0.01431079569,0.03737751885,0.02944533809,0.03249548588,0.02770063974,0.02702876711
15.554,0.01431079569,0.03738195189,0.0294341641,0.03249103034,0.02770063974,0.02702876711
15.555,0.01433349176,0.03738638489,0.02942298999,0.03248657479,0.02770063974,0.02702876711
15.556,0.01435618731,0.03738860139,0.0294140506,0.03248211922,0.02770063974,0.02702876711
15.557,0.01435618731,0.03739303437,0.02940287625,0.03247989142,0.02770063974,0.02702876711
15.558,0.01437888234,0.03739746733,0.02939170177,0.03247543582,0.02770063974,0.02702876711
15.559,0.01440157684,0.03740190027,0.02938052717,0.03247098019,0.02770063974,0.02702876711
15.56,0.01440157684,0.03740411673,0.02936935244,0.03246875237,0.02770063974,0.02702876711
15.561,0.01442427082,0.03741741539,0.02936935244,0.03246429671,0.02770063974,0.02702876711
15.562,0.01444696428,0.03743514665,0.02937158739,0.03245984104,0.02770063974,0.02702876711
15.563,0.01444696428,0.03745509394,0.02937382234,0.03245538534,0.02770063974,0.02702876711
15.564,0.01446965722,0.0374728245,0.02937605729,0.03245315748,0.02770063974,0.02702876711
15.565,0.01446965722,0.03749055475,0.02937829223,0.03244870176,0.02770063974,0.02702876711
15.566,0.01449234963,0.03750828466,0.02938052717,0.03244424601,0.02770063974,0.02702876711
15.567,0.01451504152,0.03752601425,0.0293827621,0.03243979024,0.02770063974,0.02702876711
15.568,0.01451504152,0.03754374351,0.02938499703,0.03243533445,0.02770063974,0.02702876711
15.569,0.01453773289,0.03756147245,0.02938723195,0.03243310655,0.02770063974,0.02702876711
15.57,0.01456042374,0.03757920106,0.02938946686,0.03242865072,0.02770063974,0.02702876711
15.571,0.01456042374,0.03759692934,0.02939170177,0.03242419488,0.02770063974,0.02702876711
15.572,0.01458311406,0.0376146573,0.02939393668,0.03241973902,0.02770063974,0.02702876711
15.573,0.01458311406,0.03764568044,0.02940958088,0.03241973902,0.02770063974,0.02702876711
15.574,0.01460580386,0.03767670258,0.02942745965,0.03241973902,0.02770063974,0.02702876711
15.575,0.01460580386,0.03770772371,0.0294431033,0.03241973902,0.02770063974,0.02702876711
15.576,0.01462849314,0.03774095954,0.02945874671,0.03241973902,0.02770063974,0.02702876711
15.577,0.01462849314,0.0377719786,0.02947662457,0.03241751108,0.02770063974,0.02725277622
15.578,0.0146511819,0.03780299667,0.02949226743,0.03241751108,0.02770063974,0.02725277622
15.579,0.0146511819,0.03783401374,0.02950791004,0.03241751108,0.02770063974,0.02725277622
15.58,0.01467387013,0.0378650298,0.029525787,0.03241751108,0.02770063974,0.02725277622
15.581,0.01467387013,0.03789604487,0.02954142907,0.03241528314,0.02770063974,0.02725277622
15.582,0.01469655784,0.03792705894,0.02955707089,0.03241528314,0.02770063974,0.02725277622
15.583,0.01469655784,0.03796028719,0.02957494695,0.03241528314,0.02770063974,0.02725277622
15.584,0.01471924503,0.03799351429,0.02959505712,0.03241751108,0.02770063974,0.02725277622
15.585,0.01471924503,0.0380356003,0.0296241044,0.03242196696,0.02770063974,0.02725277622
15.586,0.0147419317,0.03807546956,0.02965091651,0.03242865072,0.02770063974,0.02725277622
15.587,0.0147419317,0.03811755199,0.02967996212,0.03243533445,0.02770063974,0.02725277622
15.588,0.0147419317,0.03815963258,0.02970900686,0.03244201812,0.02770063974,0.02725277622
15.589,0.01476461784,0.0381994967,0.02973805074,0.03244647388,0.02770063974,0.02725277622
15.59,0.01476461784,0.0382415737,0.02976709374,0.03245315748,0.02770063974,0.02725277622
15.591,0.01476461784,0.03828143443,0.0297939019,0.03245984104,0.02770063974,0.02725277622
15.592,0.01478730346,0.03832350784,0.02982294323,0.03246429671,0.02770063974,0.02725277622
15.593,0.01478730346,0.03836557942,0.02985198369,0.03247098019,0.02770063974,0.02725277622
15.594,0.01480998856,0.03840543501,0.02988102329,0.03247766362,0.02770063974,0.02725277622
15.595,0.01480998856,0.038447503,0.02991006201,0.03248211922,0.02770063974,0.02725277622
15.596,0.01480998856,0.03848956915,0.02994356715,0.03249325811,0.02770063974,0.02747673376
15.597,0.01480998856,0.03853606118,0.02997930469,0.03250885235,0.02770063974,0.02747673376
15.598,0.01483267314,0.03858033721,0.03001727439,0.03252221865,0.02770063974,0.02747673376
15.599,0.01483267314,0.03862682485,0.03005300921,0.03253558475,0.02770063974,0.02747673376
15.6,0.01483267314,0.0386710967,0.03009097602,0.03255117831,0.02770063974,0.02747673376
15.601,0.01483267314,0.03871757995,0.03012894135,0.03256454402,0.02792449417,0.02747673376
15.602,0.0148553572,0.03876184762,0.03016467206,0.03257790954,0.02792449417,0.02747673376
15.603,0.0148553572,0.03880611325,0.0302026345,0.03259127488,0.02792449417,0.02747673376
15.604,0.0148553572,0.03885258998,0.0302383625,0.03260686754,0.02792449417,0.02747673376
15.605,0.0148553572,0.03889685143,0.03027632205,0.03262023248,0.02792449417,0.02747673376
15.606,0.01487804073,0.03894332376,0.03031204733,0.03263359723,0.02792449417,0.02747673376
15.607,0.01487804073,0.03898758104,0.030350004,0.03264918921,0.02792449417,0.02747673376
15.608,0.01487804073,0.03902962357,0.0303901918,0.03266923567,0.02792449417,0.02747673376
15.609,0.01487804073,0.03907387687,0.03043037793,0.03269150903,0.02792449417,0.02770063974
15.61,0.01490072374,0.03911591562,0.0304705624,0.03271155461,0.02792449417,0.02770063974
15.611,0.01490072374,0.03915795253,0.0305107452,0.03273382699,0.02792449417,0.02770063974
15.612,0.01490072374,0.03920219992,0.03055092633,0.0327538717,0.02792449417,0.02770063974
15.613,0.01490072374,0.03924423306,0.0305911058,0.03277614311,0.02792449417,0.02770063974
15.614,0.01492340623,0.03928626435,0.03063351566,0.032798414,0.02792449417,0.02770063974
15.615,0.01492340623,0.03933050584,0.0306736917,0.03281845737,0.02792449417,0.02770063974
15.616,0.01492340623,0.03937253336,0.03071386608,0.03284072729,0.02792449417,0.02770063974
15.617,0.01492340623,0.03941455904,0.0307540388,0.0328629967,0.02792449417,0.02770063974
15.618,0.01492340623,0.03945879462,0.03079420985,0.03288303873,0.02792449417,0.02770063974
15.619,0.01494608819,0.03950081653,0.03083437924,0.03290530717,0.02792449417,0.02770063974
15.62,0.01494608819,0.03953399042,0.03087454696,0.03293202861,0.02792449417,0.02770063974
15.621,0.01494608819,0.03956937465,0.03091471301,0.03295652262,0.02792449417,0.02792449417
15.622,0.01496876964,0.03960475757,0.03095264609,0.03298324265,0.02792449417,0.02792449417
15.623,0.01496876964,0.03964013918,0.03099280891,0.03300996194,0.02792449417,0.02792449417
15.624,0.01499145056,0.0396755195,0.03103297007,0.03303445398,0.02792449417,0.02792449417
15.625,0.01499145056,0.03970868736,0.03107312956,0.03306117185,0.02792449417,0.02792449417
15.626,0.01499145056,0.03974406514,0.03111105644,0.03308788899,0.02792449417,0.02792449417
15.627,0.01501413096,0.03977944163,0.03115121269,0.03311237905,0.02792449417,0.02792449417
15.628,0.01501413096,0.03981481681,0.03119136728,0.03313909478,0.02792449417,0.02792449417
15.629,0.01501413096,0.03985019069,0.03123152021,0.03316580976,0.02792449417,0.02792449417
15.63,0.01503681083,0.03988556326,0.03126944089,0.03319029785,0.02792449417,0.02792449417
15.631,0.01503681083,0.0399165132,0.03130736008,0.03321701142,0.02792449417,0.02814829706
15.632,0.01505949019,0.0399408303,0.03134304738,0.03324372425,0.02814829706,0.02814829706
15.633,0.01508216902,0.03996514679,0.03137873336,0.03327043634,0.02814829706,0.02814829706
15.634,0.01508216902,0.03998946266,0.03141441803,0.0332971477,0.02814829706,0.02814829706
15.635,0.01510484733,0.04001377792,0.03144787122,0.03332385832,0.02814829706,0.02814829706
15.636,0.01512752512,0.04003809256,0.03148355334,0.0333483424,0.02814829706,0.02814829706
15.637,0.01512752512,0.04006240659,0.03151923414,0.03337505161,0.02814829706,0.02814829706
15.638,0.01515020238,0.04008672,0.03155491364,0.03340176007,0.02814829706,0.02814829706
15.639,0.01517287913,0.04011103279,0.03158836197,0.0334284678,0.02814829706,0.02814829706
15.64,0.01517287913,0.04013534497,0.03162403891,0.03345517479,0.02814829706,0.02837204842
15.641,0.01519555535,0.04015965653,0.03165971455,0.03348188104,0.02814829706,0.02837204842
15.642,0.01521823105,0.04018396748,0.03169538886,0.03350858655,0.02814829706,0.02837204842
15.643,0.01521823105,0.04020164778,0.03172660281,0.03353306596,0.02814829706,0.02837204842
15.644,0.01524090622,0.0402149078,0.03175558629,0.03355531943,0.02814829706,0.02837204842
15.645,0.01526358088,0.04022816762,0.03178456891,0.03357757238,0.02814829706,0.02837204842
15.646,0.01528625501,0.04024363719,0.03181355065,0.03359982482,0.02837204842,0.02837204842
15.647,0.01530892862,0.04025689663,0.03184030226,0.03362207675,0.02837204842,0.02837204842
15.648,0.01533160171,0.04027015588,0.03186928234,0.03364655329,0.02837204842,0.02859574827
15.649,0.01535427428,0.04028341494,0.03189826155,0.03366880414,0.02837204842,0.02859574827
15.65,0.01537694632,0.04029888362,0.03192723989,0.03369105448,0.02837204842,0.02859574827
15.651,0.01539961785,0.04031214229,0.03195621737,0.03371330431,0.02837204842,0.02859574827
15.652,0.01542228885,0.04032540078,0.03198519398,0.03373555363,0.02837204842,0.02859574827
15.653,0.01544495933,0.04033865908,0.03201416972,0.03376002729,0.02837204842,0.02859574827
15.654,0.01546762928,0.04035412687,0.03204314459,0.03378227553,0.02837204842,0.02859574827
15.655,0.01551296763,0.04036075584,0.03206543236,0.03380007375,0.02837204842,0.02859574827
15.656,0.01553563602,0.04036738477,0.03208771962,0.03381564693,0.02837204842,0.02881939662
15.657,0.01555830389,0.04037401366,0.03211000637,0.03383121986,0.02837204842,0.02881939662
15.658,0.01558097124,0.0403806425,0.0321322926,0.03384679253,0.02859574827,0.02881939662
15.659,0.01562630436,0.04038727129,0.03215457833,0.03386236496,0.02859574827,0.02881939662
